Projekt_ID;Originaltitel;Originaltitel_Sprache;Untertitel;Untertitel_Sprache;Titel_erster_alternativer_Titel;Titel_erster_alternativer_Titel_Sprache;Titel_erster_alternativer_Untertitel;Titel_erster_alternativer_Untertitel_Sprache;Titel_zweiter_alternativer_Titel;Titel_zweiter_alternativer_Titel_Sprache;Titel_zweiter_alternativer_Untertitel;Titel_zweiter_alternativer_Untertitel_Sprache;_Beschreibung_verkettet;Kurzinformation_engl;Projektart_calc;Projekt_Nr;_Projekte_Export::Projektkategorien_arkumu;Projekt_Website1;Projekt_Website2;Fächergruppe;Länge_Dauer;Aspect_Ratio_Bildseitenverhältnis;Technisches Produktionsformat;_globale_Exportvariablen_arkumu::Rechtsstatus;_globale_Exportvariablen_arkumu::Art des Lizenzvertrages;_globale_Exportvariablen_arkumu::Bestehender Lizenzvertrag;Pr_AenderungsTS;SQL_Pr_AenderungsTS;Pr_ErstellungsTS;SQL_Pr_ErstellungsTS;Projekt_UUID;_globale_Exportvariablen_arkumu::Timestamp_of_this_export
11;Lorem Ipsum;de;Blindtext Untertitel;en;Alt Titel 1;de;Alt UT 1;en;Alt Titel 2;fr;Alt UT 2;es;Beschreibung Lorem Ipsum;Short info EN;Film;1001;Kategorie A;http://example.com;http://example.org;Medien;90;16:9;MP4;CC-BY;Standardvertrag;Ja;2024-01-01 12:00:00;2024-01-01 12:00:00;2024-01-01 10:00:00;2024-01-01 10:00:00;uuid-001;2024-01-01 12:00:00
12;Project Alpha;en;Subtitle Blind;de;Alt Title X;en;Alt Sub X;fr;Alt Title Y;es;Alt Sub Y;it;Lorem Ipsum Dolor;Dummy info;Installation;1002;Kategorie B;http://foo.com;http://bar.com;Kunst;45;4:3;AVI;CC0;Spezialvertrag;Nein;2024-02-01 14:00:00;2024-02-01 14:00:00;2024-02-01 11:00:00;2024-02-01 11:00:00;uuid-002;2024-02-01 14:00:00
13;Blindtext Projekt;fr;Texte fictif;fr;Titre Alt A;fr;Sous-titre Alt A;fr;Titre Alt B;fr;Sous-titre Alt B;fr;Ceci est une description fictive;Info rapide;Performance;1003;Kategorie C;http://baz.com;;Theater;120;21:9;MOV;CC-BY-SA;Kein Vertrag;Nein;2024-03-01 09:00:00;2024-03-01 09:00:00;2024-03-01 08:00:00;2024-03-01 08:00:00;uuid-003;2024-03-01 09:00:00
14;Projekt Muster;it;Sottotitolo;it;Titolo Alternativo;it;Sottotitolo Alternativo;it;Titolo 2;it;Sottotitolo 2;it;Descrizione fittizia;English note;VR;1004;Kategorie D;;;Musik;30;1.85:1;MKV;Public Domain;Spezialvertrag;Ja;2024-04-01 16:00:00;2024-04-01 16:00:00;2024-04-01 13:00:00;2024-04-01 13:00:00;uuid-004;2024-04-01 16:00:00
15;Dummy Titel;;Subtítulo ficticio;es;Título Alt;es;Subtítulo Alt;es;Título Alt 2;es;Subtítulo Alt 2;es;Descripción ficticia;Quick dummy info;Podcast;1005;Kategorie E;http://example.net;;Literatur;60;9:16;WEBM;All rights reserved;Standardvertrag;Ja;2024-05-01 18:00:00;2024-05-01 18:00:00;2024-05-01 15:00:00;2024-05-01 15:00:00;uuid-005;2024-05-01 18:00:
16;Lorem Ipsum;de;Blindtext Untertitel;en;Alt Titel 1;de;Alt UT 1;en;Alt Titel 2;fr;Alt UT 2;es;Beschreibung Lorem Ipsum;Short info EN;Film;1001;Kategorie A;http://example.com;http://example.org;Medien;90;16:9;MP4;CC-BY;Standardvertrag;Ja;2024-01-01 12:00:00;2024-01-01 12:00:00;2024-01-01 10:00:00;2024-01-01 10:00:00;uuid-001;2024-01-01 12:00:00
17;Project Alpha;en;Subtitle Blind;de;Alt Title X;en;Alt Sub X;fr;Alt Title Y;es;Alt Sub Y;it;Lorem Ipsum Dolor;Dummy info;Installation;1002;Kategorie B;http://foo.com;http://bar.com;Kunst;45;4:3;AVI;CC0;Spezialvertrag;Nein;2024-02-01 14:00:00;2024-02-01 14:00:00;2024-02-01 11:00:00;2024-02-01 11:00:00;uuid-002;2024-02-01 14:00:00
18;Blindtext Projekt;fr;Texte fictif;fr;Titre Alt A;fr;Sous-titre Alt A;fr;Titre Alt B;fr;Sous-titre Alt B;fr;Ceci est une description fictive;Info rapide;Performance;1003;Kategorie C;http://baz.com;;Theater;120;21:9;MOV;CC-BY-SA;Kein Vertrag;Nein;2024-03-01 09:00:00;2024-03-01 09:00:00;2024-03-01 08:00:00;2024-03-01 08:00:00;uuid-003;2024-03-01 09:00:00
19;Projekt Muster;;Sottotitolo;it;Titolo Alternativo;it;Sottotitolo Alternativo;it;Titolo 2;;Sottotitolo 2;it;Descrizione fittizia;English note;VR;1004;Kategorie D;;;Musik;30;1.85:1;MKV;Public Domain;Spezialvertrag;Ja;2024-04-01 16:00:00;2024-04-01 16:00:00;2024-04-01 13:00:00;2024-04-01 13:00:00;uuid-004;2024-04-01 16:00:00
20;Dummy Titel;es;Subtítulo ficticio;es;Título Alt;es;Subtítulo Alt;es;Título Alt 2;es;Subtítulo Alt 2;es;Descripción ficticia;Quick dummy info;Podcast;1005;Kategorie E;http://example.net;;Literatur;60;9:16;WEBM;All rights reserved;Standardvertrag;Ja;2024-05-01 18:00:00;2024-05-01 18:00:00;2024-05-01 15:00:00;2024-05-01 15:00:00;uuid-005;2024-05-01 18:00:00
21;Lorem Ipsum;de;Blindtext Untertitel;en;Alt Titel 1;de;Alt UT 1;en;Alt Titel 2;fr;Alt UT 2;es;Beschreibung Lorem Ipsum;Short info EN;Film;1001;Kategorie A;http://example.com;http://example.org;Medien;90;16:9;MP4;CC-BY;Standardvertrag;Ja;2024-01-01 12:00:00;2024-01-01 12:00:00;2024-01-01 10:00:00;2024-01-01 10:00:00;uuid-001;2024-01-01 12:00:00
22;;en;Subtitle Blind;de;Alt Title X;en;Alt Sub X;fr;Alt Title Y;es;Alt Sub Y;it;Lorem Ipsum Dolor;Dummy info;Installation;1002;Kategorie B;http://foo.com;http://bar.com;Kunst;45;4:3;AVI;CC0;Spezialvertrag;Nein;2024-02-01 14:00:00;2024-02-01 14:00:00;2024-02-01 11:00:00;2024-02-01 11:00:00;uuid-002;2024-02-01 14:00:00
23;Blindtext Projekt;fr;Texte fictif;fr;Titre Alt A;fr;Sous-titre Alt A;;Titre Alt B;fr;Sous-titre Alt B;fr;Ceci est une description fictive;Info rapide;Performance;1003;Kategorie C;http://baz.com;;Theater;120;21:9;MOV;CC-BY-SA;Kein Vertrag;Nein;2024-03-01 09:00:00;2024-03-01 09:00:00;2024-03-01 08:00:00;2024-03-01 08:00:00;uuid-003;2024-03-01 09:00:00
24;Projekt Muster;it;Sottotitolo;it;Titolo Alternativo;it;Sottotitolo Alternativo;it;Titolo 2;it;Sottotitolo 2;it;Descrizione fittizia;English note;VR;1004;Kategorie D;;;Musik;30;1.85:1;MKV;Public Domain;Spezialvertrag;Ja;2024-04-01 16:00:00;2024-04-01 16:00:00;2024-04-01 13:00:00;2024-04-01 13:00:00;uuid-004;2024-04-01 16:00:00
25;Dummy Titel;es;Subtítulo ficticio;es;Título Alt;;Subtítulo Alt;es;Título Alt 2;es;Subtítulo Alt 2;es;Descripción ficticia;Quick dummy info;Podcast;1005;Kategorie E;http://example.net;;Literatur;60;9:16;WEBM;All rights reserved;Standardvertrag;Ja;2024-05-01 18:00:00;2024-05-01 18:00:00;2024-05-01 15:00:00;2024-05-01 15:00:00;uuid-005;2024-05-01 18:00:00
26;Lorem Ipsum;de;Blindtext Untertitel;en;Alt Titel 1;de;Alt UT 1;en;Alt Titel 2;fr;Alt UT 2;es;Beschreibung Lorem Ipsum;Short info EN;Film;1001;Kategorie A;http://example.com;http://example.org;Medien;90;16:9;MP4;CC-BY;Standardvertrag;Ja;2024-01-01 12:00:00;2024-01-01 12:00:00;2024-01-01 10:00:00;2024-01-01 10:00:00;uuid-001;2024-01-01 12:00:00
27;Project Alpha;en;Subtitle Blind;de;Alt Title X;en;Alt Sub X;fr;Alt Title Y;es;Alt Sub Y;it;Lorem Ipsum Dolor;Dummy info;Installation;1002;Kategorie B;http://foo.com;http://bar.com;Kunst;45;4:3;AVI;CC0;Spezialvertrag;Nein;2024-02-01 14:00:00;2024-02-01 14:00:00;2024-02-01 11:00:00;2024-02-01 11:00:00;uuid-002;2024-02-01 14:00:00
28;Blindtext Projekt;fr;Texte fictif;fr;Titre Alt A;fr;Sous-titre Alt A;fr;Titre Alt B;fr;Sous-titre Alt B;fr;Ceci est une description fictive;Info rapide;Performance;1003;Kategorie C;http://baz.com;;Theater;120;21:9;MOV;CC-BY-SA;Kein Vertrag;Nein;2024-03-01 09:00:00;2024-03-01 09:00:00;2024-03-01 08:00:00;2024-03-01 08:00:00;uuid-003;2024-03-01 09:00:00
29;;it;Sottotitolo;it;Titolo Alternativo;it;Sottotitolo Alternativo;it;Titolo 2;it;Sottotitolo 2;it;Descrizione fittizia;English note;VR;1004;Kategorie D;;;Musik;30;1.85:1;MKV;Public Domain;Spezialvertrag;Ja;2024-04-01 16:00:00;2024-04-01 16:00:00;2024-04-01 13:00:00;2024-04-01 13:00:00;uuid-004;2024-04-01 16:00:00
30;Dummy Titel;;Subtítulo ficticio;es;Título Alt;es;Subtítulo Alt;es;Título Alt 2;es;Subtítulo Alt 2;es;Descripción ficticia;Quick dummy info;Podcast;1005;Kategorie E;http://example.net;;Literatur;60;9:16;WEBM;All rights reserved;Standardvertrag;Ja;2024-05-01 18:00:00;2024-05-01 18:00:00;2024-05-01 15:00:00;2024-05-01 15:00:00;uuid-005;2024-05-01 18:00:00
